primary_order_id,date_id,distributor_id,sku_id,rep_id,qty_cases
1838,20230303,DIST004,SKU003,REP01,13
1839,20230303,DIST004,SKU004,REP01,35
1840,20230303,DIST005,SKU001,REP01,46
1841,20230303,DIST005,SKU004,REP01,45
1842,20230303,DIST006,SKU001,REP04,34
1843,20230303,DIST006,SKU005,REP04,19
1844,20230303,DIST007,SKU002,REP01,11
1845,20230303,DIST007,SKU004,REP01,17
1846,20230303,DIST008,SKU002,REP02,15
1847,20230303,DIST008,SKU004,REP02,39
1848,20230303,DIST008,SKU005,REP02,19
1849,20230303,DIST009,SKU003,REP01,19
1850,20230303,DIST009,SKU004,REP01,12
1851,20230303,DIST010,SKU004,REP02,27
1852,20230303,DIST012,SKU002,REP04,34
1853,20230303,DIST013,SKU004,REP03,14
1854,20230303,DIST014,SKU003,REP02,10
1855,20230303,DIST015,SKU001,REP04,24
1856,20230303,DIST015,SKU003,REP04,14
1857,20230303,DIST015,SKU005,REP04,24
1858,20230303,DIST016,SKU001,REP03,49
1859,20230303,DIST016,SKU002,REP03,29
1860,20230303,DIST017,SKU002,REP02,13
1861,20230303,DIST017,SKU004,REP02,17
1862,20230303,DIST017,SKU005,REP02,18
1863,20230303,DIST018,SKU002,REP01,11
1864,20230303,DIST018,SKU003,REP01,30
1865,20230303,DIST019,SKU001,REP04,33
1866,20230303,DIST019,SKU003,REP04,49
1867,20230303,DIST019,SKU004,REP04,12
1868,20230303,DIST020,SKU002,REP03,35
1869,20230303,DIST020,SKU003,REP03,49
1870,20230303,DIST020,SKU004,REP03,11
1871,20230304,DIST001,SKU001,REP01,47
1872,20230304,DIST001,SKU003,REP01,32
1873,20230304,DIST002,SKU002,REP03,27
1874,20230304,DIST002,SKU003,REP03,26
1875,20230304,DIST003,SKU002,REP02,47
1876,20230304,DIST003,SKU003,REP02,14
1877,20230304,DIST004,SKU004,REP01,44
1878,20230304,DIST004,SKU005,REP01,34
1879,20230304,DIST005,SKU004,REP01,44
1880,20230304,DIST005,SKU005,REP01,43
1881,20230304,DIST006,SKU001,REP04,27
1882,20230304,DIST007,SKU005,REP01,20
1883,20230304,DIST008,SKU001,REP02,15
1884,20230304,DIST008,SKU004,REP02,14
1885,20230304,DIST009,SKU001,REP01,23
1886,20230304,DIST009,SKU005,REP01,22
1887,20230304,DIST010,SKU003,REP02,28
1888,20230304,DIST011,SKU002,REP04,30
1889,20230304,DIST011,SKU004,REP04,12
1890,20230304,DIST012,SKU001,REP04,14
1891,20230304,DIST013,SKU002,REP03,29
1892,20230304,DIST014,SKU005,REP02,47
1893,20230304,DIST015,SKU005,REP04,22
1894,20230304,DIST016,SKU003,REP03,43
1895,20230304,DIST017,SKU005,REP02,13
1896,20230304,DIST018,SKU002,REP01,26
1897,20230304,DIST019,SKU002,REP04,35
1898,20230304,DIST019,SKU004,REP04,26
1899,20230304,DIST020,SKU002,REP03,49
1900,20230305,DIST001,SKU002,REP01,20
1901,20230305,DIST001,SKU004,REP01,47
1902,20230305,DIST004,SKU004,REP01,47
1903,20230305,DIST005,SKU003,REP01,40
1904,20230305,DIST006,SKU001,REP04,43
1905,20230305,DIST007,SKU001,REP01,32
1906,20230305,DIST007,SKU002,REP01,17
1907,20230305,DIST007,SKU005,REP01,24
1908,20230305,DIST008,SKU005,REP02,13
1909,20230305,DIST009,SKU001,REP01,10
1910,20230305,DIST009,SKU003,REP01,10
1911,20230305,DIST009,SKU004,REP01,13
1912,20230305,DIST011,SKU004,REP04,33
1913,20230305,DIST011,SKU005,REP04,44
1914,20230305,DIST012,SKU002,REP04,41
1915,20230305,DIST012,SKU004,REP04,10
1916,20230305,DIST013,SKU001,REP03,48
1917,20230305,DIST013,SKU005,REP03,18
1918,20230305,DIST014,SKU005,REP02,27
1919,20230305,DIST015,SKU001,REP04,39
1920,20230305,DIST015,SKU005,REP04,20
1921,20230305,DIST016,SKU001,REP03,45
1922,20230305,DIST016,SKU004,REP03,49
1923,20230305,DIST017,SKU004,REP02,21
1924,20230305,DIST017,SKU005,REP02,10
1925,20230305,DIST018,SKU001,REP01,29
1926,20230305,DIST018,SKU005,REP01,13
1927,20230305,DIST019,SKU001,REP04,38
1928,20230305,DIST019,SKU004,REP04,36
1929,20230305,DIST020,SKU005,REP03,47
1930,20230306,DIST001,SKU001,REP01,12
1931,20230306,DIST001,SKU005,REP01,11
1932,20230306,DIST002,SKU001,REP03,28
1933,20230306,DIST003,SKU001,REP02,39
1934,20230306,DIST003,SKU003,REP02,32
1935,20230306,DIST004,SKU002,REP01,40
1936,20230306,DIST004,SKU004,REP01,10
1937,20230306,DIST005,SKU004,REP01,29
1938,20230306,DIST006,SKU004,REP04,24
1939,20230306,DIST006,SKU005,REP04,10
1940,20230306,DIST007,SKU001,REP01,21
1941,20230306,DIST008,SKU001,REP02,16
1942,20230306,DIST009,SKU001,REP01,29
1943,20230306,DIST009,SKU002,REP01,10
1944,20230306,DIST010,SKU005,REP02,20
1945,20230306,DIST011,SKU001,REP04,32
1946,20230306,DIST011,SKU003,REP04,48
1947,20230306,DIST012,SKU001,REP04,45
1948,20230306,DIST013,SKU002,REP03,29
1949,20230306,DIST013,SKU003,REP03,21
1950,20230306,DIST014,SKU004,REP02,22
1951,20230306,DIST015,SKU002,REP04,33
1952,20230306,DIST016,SKU001,REP03,22
1953,20230306,DIST016,SKU003,REP03,27
1954,20230306,DIST017,SKU003,REP02,23
1955,20230306,DIST018,SKU004,REP01,16
1956,20230306,DIST019,SKU003,REP04,12
1957,20230307,DIST001,SKU003,REP01,24
1958,20230307,DIST001,SKU005,REP01,20
1959,20230307,DIST002,SKU002,REP03,44
1960,20230307,DIST002,SKU003,REP03,17
1961,20230307,DIST003,SKU004,REP02,40
1962,20230307,DIST003,SKU005,REP02,35
1963,20230307,DIST004,SKU002,REP01,26
1964,20230307,DIST004,SKU003,REP01,18
1965,20230307,DIST004,SKU004,REP01,38
1966,20230307,DIST004,SKU005,REP01,30
1967,20230307,DIST005,SKU001,REP01,25
1968,20230307,DIST005,SKU002,REP01,44
1969,20230307,DIST006,SKU004,REP04,38
1970,20230307,DIST006,SKU005,REP04,27
1971,20230307,DIST007,SKU002,REP01,44
1972,20230307,DIST007,SKU004,REP01,23
1973,20230307,DIST008,SKU004,REP02,30
1974,20230307,DIST009,SKU001,REP01,20
1975,20230307,DIST009,SKU003,REP01,27
1976,20230307,DIST009,SKU005,REP01,27
1977,20230307,DIST010,SKU002,REP02,41
1978,20230307,DIST011,SKU005,REP04,36
1979,20230307,DIST012,SKU001,REP04,48
1980,20230307,DIST013,SKU003,REP03,46
1981,20230307,DIST013,SKU004,REP03,38
1982,20230307,DIST015,SKU001,REP04,15
1983,20230307,DIST016,SKU001,REP03,28
1984,20230307,DIST016,SKU004,REP03,24
1985,20230307,DIST017,SKU004,REP02,11
1986,20230307,DIST018,SKU002,REP01,37
1987,20230307,DIST019,SKU001,REP04,46
1988,20230307,DIST020,SKU001,REP03,21
1989,20230307,DIST020,SKU002,REP03,30
1990,20230307,DIST020,SKU003,REP03,43
1991,20230307,DIST020,SKU005,REP03,45
1992,20230308,DIST001,SKU001,REP01,49
1993,20230308,DIST002,SKU001,REP03,16
1994,20230308,DIST002,SKU003,REP03,13
1995,20230308,DIST003,SKU003,REP02,20
1996,20230308,DIST003,SKU005,REP02,18
1997,20230308,DIST004,SKU002,REP01,27
1998,20230308,DIST004,SKU004,REP01,10
1999,20230308,DIST005,SKU003,REP01,10
2000,20230308,DIST005,SKU004,REP01,41
2001,20230308,DIST006,SKU001,REP04,36
2002,20230308,DIST006,SKU002,REP04,17
2003,20230308,DIST006,SKU005,REP04,49
2004,20230308,DIST007,SKU002,REP01,43
2005,20230308,DIST007,SKU005,REP01,45
2006,20230308,DIST008,SKU003,REP02,28
2007,20230308,DIST008,SKU004,REP02,33
2008,20230308,DIST009,SKU002,REP01,22
2009,20230308,DIST009,SKU004,REP01,40
2010,20230308,DIST011,SKU001,REP04,19
2011,20230308,DIST011,SKU002,REP04,41
2012,20230308,DIST011,SKU005,REP04,26
2013,20230308,DIST012,SKU003,REP04,23
2014,20230308,DIST014,SKU001,REP02,10
2015,20230308,DIST014,SKU002,REP02,15
2016,20230308,DIST014,SKU005,REP02,16
2017,20230308,DIST015,SKU004,REP04,35
2018,20230308,DIST016,SKU001,REP03,15
2019,20230308,DIST017,SKU002,REP02,29
2020,20230308,DIST017,SKU003,REP02,26
2021,20230308,DIST018,SKU005,REP01,21
2022,20230308,DIST019,SKU003,REP04,43
2023,20230309,DIST001,SKU003,REP01,48
2024,20230309,DIST002,SKU002,REP03,47
2025,20230309,DIST002,SKU003,REP03,45
2026,20230309,DIST002,SKU004,REP03,16
2027,20230309,DIST003,SKU001,REP02,28
2028,20230309,DIST003,SKU002,REP02,39
2029,20230309,DIST003,SKU004,REP02,23
2030,20230309,DIST004,SKU001,REP01,10
2031,20230309,DIST004,SKU002,REP01,16
2032,20230309,DIST005,SKU001,REP01,31
2033,20230309,DIST005,SKU003,REP01,26
2034,20230309,DIST005,SKU005,REP01,42
2035,20230309,DIST006,SKU001,REP04,25
2036,20230309,DIST006,SKU003,REP04,31
2037,20230309,DIST007,SKU004,REP01,32
2038,20230309,DIST008,SKU004,REP02,25
2039,20230309,DIST009,SKU002,REP01,37
2040,20230309,DIST009,SKU004,REP01,38
2041,20230309,DIST010,SKU001,REP02,23
2042,20230309,DIST010,SKU002,REP02,32
2043,20230309,DIST011,SKU001,REP04,18
2044,20230309,DIST012,SKU002,REP04,29
2045,20230309,DIST012,SKU003,REP04,33
2046,20230309,DIST014,SKU001,REP02,49
2047,20230309,DIST014,SKU002,REP02,39
2048,20230309,DIST015,SKU001,REP04,26
2049,20230309,DIST016,SKU001,REP03,43
2050,20230309,DIST017,SKU002,REP02,45
2051,20230309,DIST017,SKU004,REP02,10
2052,20230309,DIST018,SKU003,REP01,19
2053,20230309,DIST019,SKU001,REP04,36
2054,20230309,DIST019,SKU002,REP04,21
2055,20230309,DIST019,SKU003,REP04,40
2056,20230309,DIST019,SKU004,REP04,12
2057,20230309,DIST020,SKU003,REP03,30
2058,20230310,DIST001,SKU003,REP01,24
2059,20230310,DIST002,SKU004,REP03,11
2060,20230310,DIST003,SKU001,REP02,19
2061,20230310,DIST003,SKU002,REP02,46
2062,20230310,DIST003,SKU003,REP02,12
2063,20230310,DIST004,SKU004,REP01,28
2064,20230310,DIST005,SKU001,REP01,35
2065,20230310,DIST005,SKU003,REP01,28
2066,20230310,DIST005,SKU004,REP01,13
2067,20230310,DIST006,SKU001,REP04,13
2068,20230310,DIST006,SKU004,REP04,31
2069,20230310,DIST007,SKU001,REP01,43
2070,20230310,DIST007,SKU005,REP01,15
2071,20230310,DIST008,SKU001,REP02,47
2072,20230310,DIST008,SKU002,REP02,19
2073,20230310,DIST008,SKU003,REP02,18
2074,20230310,DIST009,SKU003,REP01,18
2075,20230310,DIST010,SKU003,REP02,26
2076,20230310,DIST010,SKU005,REP02,39
2077,20230310,DIST011,SKU003,REP04,39
2078,20230310,DIST013,SKU001,REP03,31
2079,20230310,DIST014,SKU002,REP02,45
2080,20230310,DIST014,SKU005,REP02,18
2081,20230310,DIST015,SKU004,REP04,23
2082,20230310,DIST015,SKU005,REP04,30
2083,20230310,DIST016,SKU002,REP03,27
2084,20230310,DIST016,SKU003,REP03,12
2085,20230310,DIST016,SKU005,REP03,26
2086,20230310,DIST017,SKU003,REP02,39
2087,20230310,DIST019,SKU001,REP04,12
2088,20230310,DIST019,SKU002,REP04,22
2089,20230310,DIST019,SKU005,REP04,33
2090,20230310,DIST020,SKU002,REP03,36
2091,20230310,DIST020,SKU005,REP03,17
2092,20230311,DIST001,SKU004,REP01,33
2093,20230311,DIST001,SKU005,REP01,20
2094,20230311,DIST002,SKU003,REP03,12
2095,20230311,DIST002,SKU004,REP03,19
2096,20230311,DIST003,SKU002,REP02,31
2097,20230311,DIST003,SKU005,REP02,10
2098,20230311,DIST004,SKU001,REP01,40
2099,20230311,DIST004,SKU005,REP01,23
2100,20230311,DIST005,SKU004,REP01,40
2101,20230311,DIST006,SKU002,REP04,19
2102,20230311,DIST007,SKU005,REP01,32
2103,20230311,DIST008,SKU004,REP02,49
2104,20230311,DIST008,SKU005,REP02,18
2105,20230311,DIST009,SKU002,REP01,38
2106,20230311,DIST009,SKU003,REP01,10
2107,20230311,DIST009,SKU005,REP01,19
2108,20230311,DIST010,SKU005,REP02,18
2109,20230311,DIST011,SKU001,REP04,31
2110,20230311,DIST011,SKU002,REP04,21
2111,20230311,DIST012,SKU002,REP04,33
2112,20230311,DIST012,SKU003,REP04,30
2113,20230311,DIST013,SKU001,REP03,39
2114,20230311,DIST013,SKU003,REP03,39
2115,20230311,DIST013,SKU005,REP03,42
2116,20230311,DIST014,SKU005,REP02,30
2117,20230311,DIST015,SKU003,REP04,12
2118,20230311,DIST016,SKU001,REP03,42
2119,20230311,DIST018,SKU001,REP01,22
2120,20230311,DIST018,SKU003,REP01,15
2121,20230311,DIST019,SKU004,REP04,22
2122,20230311,DIST019,SKU005,REP04,48
2123,20230312,DIST001,SKU001,REP01,48
2124,20230312,DIST002,SKU002,REP03,13
2125,20230312,DIST003,SKU001,REP02,20
2126,20230312,DIST004,SKU002,REP01,50
2127,20230312,DIST005,SKU004,REP01,50
2128,20230312,DIST005,SKU005,REP01,48
2129,20230312,DIST006,SKU001,REP04,32
2130,20230312,DIST006,SKU002,REP04,26
2131,20230312,DIST007,SKU001,REP01,34
2132,20230312,DIST008,SKU003,REP02,37
2133,20230312,DIST008,SKU004,REP02,12
2134,20230312,DIST009,SKU001,REP01,24
2135,20230312,DIST010,SKU001,REP02,11
2136,20230312,DIST012,SKU001,REP04,13
2137,20230312,DIST012,SKU002,REP04,37
2138,20230312,DIST012,SKU004,REP04,23
2139,20230312,DIST013,SKU003,REP03,42
2140,20230312,DIST015,SKU005,REP04,40
2141,20230312,DIST016,SKU001,REP03,18
2142,20230312,DIST016,SKU002,REP03,28
2143,20230312,DIST016,SKU003,REP03,41
2144,20230312,DIST016,SKU004,REP03,18
2145,20230312,DIST016,SKU005,REP03,31
2146,20230312,DIST017,SKU002,REP02,38
2147,20230312,DIST017,SKU004,REP02,14
2148,20230312,DIST018,SKU004,REP01,22
2149,20230312,DIST019,SKU002,REP04,19
2150,20230312,DIST019,SKU004,REP04,15
2151,20230313,DIST002,SKU001,REP03,44
2152,20230313,DIST004,SKU001,REP01,31
2153,20230313,DIST004,SKU003,REP01,39
2154,20230313,DIST005,SKU002,REP01,36
2155,20230313,DIST005,SKU004,REP01,26
2156,20230313,DIST005,SKU005,REP01,20
2157,20230313,DIST007,SKU004,REP01,19
2158,20230313,DIST007,SKU005,REP01,16
2159,20230313,DIST008,SKU001,REP02,29
2160,20230313,DIST008,SKU002,REP02,50
2161,20230313,DIST009,SKU003,REP01,16
2162,20230313,DIST011,SKU003,REP04,41
2163,20230313,DIST012,SKU001,REP04,19
2164,20230313,DIST013,SKU001,REP03,21
2165,20230313,DIST013,SKU002,REP03,24
2166,20230313,DIST013,SKU003,REP03,27
2167,20230313,DIST014,SKU004,REP02,41
2168,20230313,DIST015,SKU002,REP04,38
2169,20230313,DIST015,SKU005,REP04,29
2170,20230313,DIST016,SKU003,REP03,26
2171,20230313,DIST017,SKU001,REP02,12
2172,20230313,DIST017,SKU003,REP02,31
2173,20230313,DIST017,SKU005,REP02,15
2174,20230313,DIST018,SKU001,REP01,37
2175,20230313,DIST018,SKU004,REP01,46
2176,20230313,DIST019,SKU002,REP04,30
2177,20230313,DIST020,SKU004,REP03,21
2178,20230314,DIST001,SKU001,REP01,11
2179,20230314,DIST001,SKU002,REP01,27
2180,20230314,DIST002,SKU004,REP03,15
2181,20230314,DIST003,SKU001,REP02,39
2182,20230314,DIST003,SKU003,REP02,14
2183,20230314,DIST003,SKU004,REP02,17
2184,20230314,DIST004,SKU005,REP01,25
2185,20230314,DIST005,SKU001,REP01,14
2186,20230314,DIST005,SKU004,REP01,21
2187,20230314,DIST006,SKU003,REP04,21
2188,20230314,DIST006,SKU004,REP04,22
2189,20230314,DIST007,SKU003,REP01,30
2190,20230314,DIST008,SKU004,REP02,14
2191,20230314,DIST009,SKU005,REP01,49
2192,20230314,DIST010,SKU005,REP02,39
2193,20230314,DIST011,SKU002,REP04,34
2194,20230314,DIST011,SKU003,REP04,36
2195,20230314,DIST011,SKU004,REP04,16
2196,20230314,DIST011,SKU005,REP04,44
2197,20230314,DIST012,SKU001,REP04,11
2198,20230314,DIST012,SKU002,REP04,30
2199,20230314,DIST012,SKU004,REP04,43
2200,20230314,DIST013,SKU001,REP03,35
2201,20230314,DIST013,SKU003,REP03,50
2202,20230314,DIST014,SKU001,REP02,19
2203,20230314,DIST014,SKU002,REP02,19
2204,20230314,DIST014,SKU005,REP02,48
2205,20230314,DIST015,SKU003,REP04,28
2206,20230314,DIST015,SKU004,REP04,35
2207,20230314,DIST015,SKU005,REP04,26
2208,20230314,DIST016,SKU001,REP03,21
2209,20230314,DIST016,SKU003,REP03,45
2210,20230314,DIST016,SKU004,REP03,39
2211,20230314,DIST016,SKU005,REP03,34
2212,20230314,DIST017,SKU002,REP02,43
2213,20230314,DIST019,SKU004,REP04,40
2214,20230314,DIST020,SKU001,REP03,13
2215,20230314,DIST020,SKU002,REP03,10
2216,20230314,DIST020,SKU004,REP03,25
2217,20230315,DIST001,SKU003,REP01,12
2218,20230315,DIST001,SKU004,REP01,50
2219,20230315,DIST002,SKU004,REP03,47
2220,20230315,DIST003,SKU002,REP02,37
2221,20230315,DIST003,SKU004,REP02,42
2222,20230315,DIST003,SKU005,REP02,38
2223,20230315,DIST005,SKU001,REP01,12
2224,20230315,DIST005,SKU002,REP01,42
2225,20230315,DIST005,SKU003,REP01,18
2226,20230315,DIST005,SKU004,REP01,29
2227,20230315,DIST006,SKU003,REP04,47
2228,20230315,DIST006,SKU005,REP04,27
2229,20230315,DIST007,SKU002,REP01,26
2230,20230315,DIST008,SKU002,REP02,33
2231,20230315,DIST008,SKU003,REP02,31
2232,20230315,DIST008,SKU004,REP02,20
2233,20230315,DIST008,SKU005,REP02,14
2234,20230315,DIST009,SKU003,REP01,38
2235,20230315,DIST009,SKU005,REP01,29
2236,20230315,DIST011,SKU002,REP04,21
2237,20230315,DIST011,SKU005,REP04,12
2238,20230315,DIST012,SKU005,REP04,45
2239,20230315,DIST015,SKU002,REP04,48
2240,20230315,DIST015,SKU003,REP04,50
2241,20230315,DIST016,SKU003,REP03,37
2242,20230315,DIST017,SKU001,REP02,48
2243,20230315,DIST017,SKU003,REP02,39
2244,20230315,DIST018,SKU001,REP01,41
2245,20230315,DIST018,SKU002,REP01,11
2246,20230315,DIST018,SKU004,REP01,32
2247,20230315,DIST018,SKU005,REP01,50
2248,20230315,DIST020,SKU003,REP03,42
2249,20230316,DIST001,SKU002,REP01,23
2250,20230316,DIST001,SKU004,REP01,47
2251,20230316,DIST002,SKU003,REP03,40
2252,20230316,DIST002,SKU005,REP03,21
2253,20230316,DIST004,SKU001,REP01,20
2254,20230316,DIST004,SKU003,REP01,35
2255,20230316,DIST005,SKU005,REP01,37
2256,20230316,DIST006,SKU001,REP04,35
2257,20230316,DIST006,SKU002,REP04,15
2258,20230316,DIST006,SKU005,REP04,25
2259,20230316,DIST009,SKU004,REP01,38
2260,20230316,DIST009,SKU005,REP01,47
2261,20230316,DIST011,SKU005,REP04,43
2262,20230316,DIST012,SKU001,REP04,10
2263,20230316,DIST013,SKU001,REP03,42
2264,20230316,DIST013,SKU002,REP03,35
2265,20230316,DIST014,SKU001,REP02,42
2266,20230316,DIST014,SKU002,REP02,21
2267,20230316,DIST014,SKU004,REP02,14
2268,20230316,DIST016,SKU001,REP03,46
2269,20230316,DIST016,SKU004,REP03,27
2270,20230316,DIST017,SKU004,REP02,33
2271,20230316,DIST018,SKU003,REP01,41
2272,20230316,DIST018,SKU004,REP01,27
2273,20230316,DIST018,SKU005,REP01,47
2274,20230316,DIST019,SKU003,REP04,41
2275,20230316,DIST020,SKU002,REP03,37
2276,20230317,DIST001,SKU004,REP01,23
2277,20230317,DIST002,SKU005,REP03,27
2278,20230317,DIST003,SKU003,REP02,14
2279,20230317,DIST004,SKU001,REP01,39
2280,20230317,DIST004,SKU002,REP01,12
2281,20230317,DIST004,SKU005,REP01,46
2282,20230317,DIST005,SKU001,REP01,43
2283,20230317,DIST007,SKU002,REP01,48
2284,20230317,DIST007,SKU004,REP01,50
2285,20230317,DIST007,SKU005,REP01,36
2286,20230317,DIST008,SKU001,REP02,10
2287,20230317,DIST008,SKU004,REP02,11
2288,20230317,DIST008,SKU005,REP02,11
2289,20230317,DIST009,SKU004,REP01,42
2290,20230317,DIST010,SKU003,REP02,16
2291,20230317,DIST010,SKU005,REP02,28
2292,20230317,DIST011,SKU002,REP04,45
2293,20230317,DIST011,SKU005,REP04,22
2294,20230317,DIST012,SKU004,REP04,30
2295,20230317,DIST012,SKU005,REP04,38
2296,20230317,DIST013,SKU002,REP03,38
2297,20230317,DIST013,SKU003,REP03,28
2298,20230317,DIST014,SKU004,REP02,36
2299,20230317,DIST015,SKU001,REP04,45
2300,20230317,DIST015,SKU003,REP04,28
2301,20230317,DIST015,SKU005,REP04,14
2302,20230317,DIST016,SKU001,REP03,36
2303,20230317,DIST016,SKU002,REP03,41
2304,20230317,DIST016,SKU003,REP03,11
2305,20230317,DIST017,SKU004,REP02,30
2306,20230317,DIST018,SKU001,REP01,33
2307,20230317,DIST020,SKU001,REP03,39
2308,20230318,DIST001,SKU003,REP01,16
2309,20230318,DIST001,SKU005,REP01,30
2310,20230318,DIST002,SKU001,REP03,30
2311,20230318,DIST002,SKU002,REP03,34
2312,20230318,DIST002,SKU003,REP03,20
2313,20230318,DIST002,SKU004,REP03,39
2314,20230318,DIST003,SKU002,REP02,43
2315,20230318,DIST003,SKU003,REP02,18
2316,20230318,DIST003,SKU004,REP02,27
2317,20230318,DIST004,SKU004,REP01,21
2318,20230318,DIST008,SKU003,REP02,18
2319,20230318,DIST008,SKU004,REP02,34
2320,20230318,DIST010,SKU002,REP02,31
2321,20230318,DIST011,SKU001,REP04,47
2322,20230318,DIST011,SKU002,REP04,33
2323,20230318,DIST012,SKU001,REP04,29
2324,20230318,DIST012,SKU003,REP04,50
2325,20230318,DIST012,SKU004,REP04,38
2326,20230318,DIST013,SKU001,REP03,33
2327,20230318,DIST014,SKU001,REP02,23
2328,20230318,DIST014,SKU003,REP02,20
2329,20230318,DIST015,SKU003,REP04,33
2330,20230318,DIST016,SKU004,REP03,45
2331,20230318,DIST017,SKU002,REP02,48
2332,20230318,DIST017,SKU004,REP02,23
2333,20230318,DIST017,SKU005,REP02,48
2334,20230318,DIST018,SKU001,REP01,50
2335,20230318,DIST019,SKU001,REP04,16
2336,20230318,DIST019,SKU005,REP04,27
2337,20230318,DIST020,SKU004,REP03,24
2338,20230319,DIST001,SKU004,REP01,35
2339,20230319,DIST001,SKU005,REP01,10
2340,20230319,DIST002,SKU001,REP03,50
2341,20230319,DIST002,SKU002,REP03,50
2342,20230319,DIST002,SKU003,REP03,18
2343,20230319,DIST003,SKU001,REP02,10
2344,20230319,DIST003,SKU003,REP02,10
2345,20230319,DIST003,SKU005,REP02,32
2346,20230319,DIST005,SKU001,REP01,41
2347,20230319,DIST005,SKU005,REP01,48
2348,20230319,DIST006,SKU001,REP04,28
2349,20230319,DIST007,SKU003,REP01,20
2350,20230319,DIST007,SKU004,REP01,17
2351,20230319,DIST008,SKU002,REP02,27
2352,20230319,DIST008,SKU003,REP02,33
2353,20230319,DIST008,SKU004,REP02,12
2354,20230319,DIST009,SKU001,REP01,11
2355,20230319,DIST009,SKU003,REP01,45
2356,20230319,DIST010,SKU002,REP02,47
2357,20230319,DIST011,SKU001,REP04,46
2358,20230319,DIST012,SKU001,REP04,10
2359,20230319,DIST012,SKU003,REP04,45
2360,20230319,DIST012,SKU004,REP04,20
2361,20230319,DIST013,SKU001,REP03,19
2362,20230319,DIST013,SKU002,REP03,13
2363,20230319,DIST013,SKU004,REP03,12
2364,20230319,DIST014,SKU005,REP02,21
2365,20230319,DIST015,SKU001,REP04,43
2366,20230319,DIST015,SKU002,REP04,24
2367,20230319,DIST016,SKU001,REP03,43
2368,20230319,DIST016,SKU002,REP03,47
2369,20230319,DIST017,SKU002,REP02,39
2370,20230319,DIST017,SKU005,REP02,42
2371,20230319,DIST018,SKU003,REP01,50
2372,20230319,DIST018,SKU005,REP01,34
2373,20230319,DIST019,SKU001,REP04,22
2374,20230320,DIST001,SKU004,REP01,31
2375,20230320,DIST001,SKU005,REP01,18
2376,20230320,DIST002,SKU003,REP03,41
2377,20230320,DIST002,SKU004,REP03,44
2378,20230320,DIST003,SKU002,REP02,14
2379,20230320,DIST003,SKU003,REP02,16
2380,20230320,DIST003,SKU004,REP02,25
2381,20230320,DIST003,SKU005,REP02,16
2382,20230320,DIST005,SKU001,REP01,47
2383,20230320,DIST006,SKU003,REP04,29
2384,20230320,DIST006,SKU004,REP04,29
